-0,653957205;1,762487622;222
-0,668532415;1,771651061;223
-0,683075986;1,780864632;224
-0,697587746;1,790128226;225
-0,712067522;1,799441733;226
-0,726515144;1,808805043;227
-0,74093044;1,818218044;228
-0,755313238;1,827680626;229
-0,769663369;1,837192676;230
-0,783980663;1,84675408;231
-0,798264949;1,856364727;232
-0,812516058;1,866024501;233
-0,826733821;1,875733289;234
-0,84091807;1,885490974;235
-0,855068636;1,895297443;236
-0,869185352;1,905152577;237
-0,88326805;1,915056261;238
-0,897316564;1,925008377;239
-0,911330727;1,935008807;240
-0,925310372;1,945057432;241
-0,939255334;1,955154134;242
-0,953165447;1,965298792;243
-0,967040548;1,975491286;244
-0,98088047;1,985731496;245
-0,99468505;1,9960193;246
-1,008454125;2,006354575;247
-1,022187531;2,016737201;248
-1,035885105;2,027167053;249
-1,049546685;2,037644007;250
-1,063172109;2,04816794;251
-1,076761216;2,058738727;252
-1,090313843;2,069356242;253
-1,103829832;2,08002036;254
-1,11730902;2,090730954;255
-1,130751249;2,101487897;256
-1,14415636;2,112291062;257
-1,157524192;2,12314032;258
-1,170854588;2,134035543;259
-1,18414739;2,144976602;260
-1,19740244;2,155963367;261
-1,210619581;2,166995707;262
-1,223798656;2,178073493;263
-1,236939509;2,189196592;264
-1,250041984;2,200364872;265
-1,263105926;2,211578202;266
-1,27613118;2,222836449;267
-1,289117591;2,234139478;268
-1,302065006;2,245487156;269
-1,314973271;2,256879348;270
-1,327842233;2,26831592;271
-1,340671739;2,279796735;272
-1,353461637;2,291321658;273
-1,366211776;2,302890551;274
-1,378922005;2,314503279;275
-1,391592172;2,326159702;276
-1,404222128;2,337859683;277
-1,416811723;2,349603083;278
-1,429360807;2,361389764;279
-1,441869233;2,373219584;280
-1,45433685;2,385092404;281
-1,466763512;2,397008084;282
-1,479149072;2,408966481;283
-1,491493382;2,420967454;284
-1,503796296;2,433010861;285
-1,516057668;2,445096559;286
-1,528277353;2,457224405;287
-1,540455206;2,469394254;288
-1,552591083;2,481605964;289
-1,56468484;2,493859388;290
-1,576736333;2,506154381;291
-1,588745419;2,518490799;292
-1,600711956;2,530868494;293
-1,612635803;2,543287319;294
-1,624516817;2,555747129;295
-1,636354858;2,568247774;296
-1,648149786;2,580789106;297
-1,659901461;2,593370978;298
-1,671609743;2,605993239;299
-1,683274494;2,61865574;300
-1,694895575;2,631358331;301
-1,706472848;2,644100862;302
-1,718006177;2,656883181;303
-1,729495424;2,669705136;304
-1,740940454;2,682566577;305
-1,75234113;2,695467349;306
-1,763697318;2,708407301;307
-1,775008882;2,721386278;308
-1,78627569;2,734404128;309
-1,797497606;2,747460695;310
-1,808674498;2,760555824;311
-1,819806234;2,773689362;312
-1,830892681;2,786861151;313
-1,841933709;2,800071036;314
-1,852929186;2,81331886;315
-1,863878981;2,826604466;316
-1,874782966;2,839927696;317
-1,88564101;2,853288393;318
-1,896452986;2,866686398;319
-1,907218764;2,880121552;320
-1,917938217;2,893593696;321
-1,928611219;2,90710267;322
-1,939237642;2,920648315;323
-1,94981736;2,934230469;324
-1,960350249;2,947848971;325
-1,970836183;2,96150366;326
-1,981275038;2,975194374;327
-1,99166669;2,988920951;328
-2,002011016;3,002683228;329
-2,012307893;3,016481042;330
-2,022557199;3,030314229;331
-2,032758814;3,044182626;332
-2,042912615;3,058086067;333
-2,053018482;3,072024388;334
-2,063076296;3,085997424;335
-2,073085937;3,100005008;336
-2,083047287;3,114046976;337
-2,092960227;3,12812316;338
-2,10282464;3,142233394;339
-2,112640409;3,15637751;340
-2,122407418;3,170555341;341
-2,132125551;3,184766718;342
-2,141794692;3,199011474;343
-2,151414728;3,213289438;344
-2,160985543;3,227600442;345
-2,170507025;3,241944316;346
-2,17997906;3,256320891;347
-2,189401537;3,270729995;348
-2,198774343;3,285171458;349
-2,208097368;3,299645108;350
-2,217370501;3,314150775;351
-2,226593631;3,328688285;352
-2,23576665;3,343257467;353
-2,244889449;3,357858148;354
-2,25396192;3,372490155;355
-2,262983955;3,387153314;356
-2,271955447;3,401847452;357
-2,280876289;3,416572394;358
-2,289746377;3,431327965;359
-2,298565605;3,446113992;360
-2,307333867;3,460930297;361
-2,316051062;3,475776707;362
-2,324717084;3,490653044;363
-2,333331831;3,505559133;364
-2,341895202;3,520494796;365
-2,350407094;3,535459856;366
-2,358867406;3,550454137;367
-2,367276039;3,56547746;368
-2,375632893;3,580529648;369
-2,383937868;3,595610521;370
-2,392190867;3,610719901;371
-2,40039179;3,625857609;372
-2,408540542;3,641023465;373
-2,416637025;3,65621729;374
-2,424681143;3,671438903;375
-2,432672801;3,686688124;376
-2,440611905;3,701964772;377
-2,44849836;3,717268666;378
-2,456332073;3,732599625;379
-2,46411295;3,747957467;380
-2,4718409;3,763342009;381
-2,47951583;3,778753069;382
-2,487137651;3,794190466;383
-2,494706271;3,809654014;384
-2,502221601;3,825143532;385
-2,509683552;3,840658836;386
-2,517092034;3,856199741;387
-2,524446962;3,871766063;388
-2,531748246;3,887357618;389
-2,538995801;3,902974221;390
-2,546189541;3,918615687;391
-2,55332938;3,93428183;392
-2,560415234;3,949972465;393
-2,567447019;3,965687406;394
-2,574424651;3,981426465;395
-2,581348047;3,997189458;396
-2,588217127;4,012976196;397
-2,595031807;4,028786492;398
-2,601792008;4,04462016;399
-2,608497648;4,060477011;400
-2,61514865;4,076356858;401
-2,621744933;4,092259511;402
-2,62828642;4,108184784;403
-2,634773033;4,124132486;404
-2,641204695;4,140102428;405
-2,64758133;4,156094423;406
-2,653902863;4,172108278;407
-2,660169217;4,188143806;408
-2,66638032;4,204200815;409
-2,672536097;4,220279116;410
-2,678636475;4,236378518;411
-2,684681383;4,252498829;412
-2,690670748;4,268639859;413
-2,696604499;4,284801417;414
-2,702482566;4,30098331;415
-2,70830488;4,317185347;416
-2,714071371;4,333407337;417
-2,719781971;4,349649085;418
-2,725436613;4,3659104;419
-2,731035228;4,38219109;420
-2,736577752;4,398490961;421
-2,742064117;4,414809819;422
-2,74749426;4,431147472;423
-2,752868115;4,447503725;424
-2,758185619;4,463878386;425
-2,763446709;4,480271258;426
-2,768651323;4,496682149;427
-2,773799399;4,513110864;428
-2,778890875;4,529557208;429
-2,783925692;4,546020985;430
-2,788903789;4,562502001;431
-2,793825109;4,57900006;432
-2,798689591;4,595514968;433
-2,80349718;4,612046527;434
-2,808247817;4,628594541;435
-2,812941446;4,645158816;436
-2,817578013;4,661739154;437
-2,822157461;4,678335358;438
-2,826679736;4,694947233;439
-2,831144785;4,71157458;440
-2,835552556;4,728217203;441
-2,839902994;4,744874905;442
-2,84419605;4,761547488;443
-2,848431673;4,778234754;444
-2,852609811;4,794936506;445
-2,856730415;4,811652545;446
-2,860793437;4,828382673;447
-2,864798829;4,845126693;448
-2,868746542;4,861884405;449
-2,872636531;4,87865561;450
-2,876468748;4,895440111;451
-2,880243149;4,912237707;452
-2,883959689;4,9290482;453
-2,887618323;4,945871391;454
-2,891219009;4,962707079;455
-2,894761704;4,979555066;456
-2,898246365;4,996415152;457
-2,901672952;5,013287136;458
-2,905041423;5,030170819;459
-2,908351739;5,047066;460
-2,91160386;5,06397248;461
-2,914797749;5,080890057;462
-2,917933367;5,097818532;463
-2,921010676;5,114757703;464
-2,924029641;5,13170737;465
-2,926990226;5,148667331;466
-2,929892395;5,165637386;467
-2,932736115;5,182617333;468
-2,93552135;5,199606971;469
-2,93824807;5,216606099;470
-2,94091624;5,233614515;471
-2,943525829;5,250632018;472
-2,946076808;5,267658405;473
-2,948569144;5,284693475;474
-2,951002809;5,301737025;475
-2,953377774;5,318788855;476
-2,955694011;5,335848761;477
-2,957951492;5,352916541;478
-2,96015019;5,369991994;479
-2,96229008;5,387074915;480
-2,964371136;5,404165104;481
-2,966393333;5,421262357;482
-2,968356648;5,438366472;483
-2,970261057;5,455477246;484
-2,972106537;5,472594476;485
-2,973893067;5,489717958;486
-2,975620625;5,506847491;487
-2,977289191;5,52398287;488
-2,978898746;5,541123894;489
-2,980449269;5,558270358;490
-2,981940744;5,575422059;491
-2,983373151;5,592578794;492
-2,984746474;5,609740359;493
-2,986060697;5,626906552;494
-2,987315805;5,644077168;495
-2,988511782;5,661252004;496
-2,989648613;5,678430856;497
-2,990726287;5,695613521;498
-2,991744789;5,712799794;499
-2,992704109;5,729989473;500
-2,993604233;5,747182353;501
-2,994445153;5,76437823;502
-2,995226857;5,781576902;503
-2,995949336;5,798778162;504
-2,996612583;5,815981809;505
-2,997216589;5,833187637;506
-2,997761346;5,850395443;507
-2,99824685;5,867605023;508
-2,998673093;5,884816172;509
-2,99904007;5,902028687;510
-2,999347778;5,919242364;511
-2,999596212;5,936456998;512
-2,999785371;5,953672385;513
-2,99991525;5,970888322;514
-2,99998585;5,988104604;515
-2,999997169;6,005321027;516
-2,999949206;6,022537387;517
-2,999841964;6,03975348;518
-2,999675442;6,056969101;519
-2,999449642;6,074184047;520
-2,999164569;6,091398113;521
-2,998820224;6,108611096;522
-2,998416612;6,125822791;523
-2,997953738;6,143032994;524
-2,997431606;6,160241502;525
-2,996850225;6,177448109;526
-2,996209599;6,194652613;527
-2,995509738;6,211854809;528
-2,994750648;6,229054493;529
-2,99393234;6,246251461;530
-2,993054823;6,26344551;531
-2,992118107;6,280636435;532
-2,991122203;6,297824033;533
-2,990067124;6,3150081;534
-2,988952881;6,332188432;535
-2,987779488;6,349364825;536
-2,986546959;6,366537077;537
-2,985255308;6,383704983;538
-2,983904551;6,400868339;539
-2,982494704;6,418026943;540
-2,981025783;6,43518059;541
-2,979497807;6,452329078;542
-2,977910792;6,469472203;543
-2,976264758;6,486609761;544
-2,974559724;6,503741551;545
-2,972795711;6,520867368;546
-2,97097274;6,537987009;547
-2,969090831;6,555100272;548
-2,967150008;6,572206954;549
-2,965150293;6,589306851;550
-2,963091711;6,606399761;551
-2,960974285;6,623485482;552
-2,95879804;6,640563811;553
-2,956563003;6,657634545;554
-2,9542692;6,674697482;555
-2,951916658;6,691752419;556
-2,949505405;6,708799155;557
-2,94703547;6,725837487;558
-2,944506882;6,742867214;559
-2,94191967;6,759888133;560
-2,939273866;6,776900043;561
-2,936569501;6,793902741;562
-2,933806607;6,810896027;563
-2,930985216;6,827879699;564
-2,928105363;6,844853555;565
-2,925167081;6,861817394;566
-2,922170406;6,878771016;567
-2,919115372;6,895714218;568
-2,916002015;6,912646801;569
-2,912830374;6,929568564;570
-2,909600485;6,946479305;571
-2,906312387;6,963378824;572
-2,902966119;6,980266922;573
-2,89956172;6,997143397;574
-2,896099231;7,01400805;575
-2,892578692;7,03086068;576
-2,889000146;7,047701089;577
-2,885363635;7,064529075;578
-2,881669202;7,081344441;579
-2,877916891;7,098146985;580
-2,874106747;7,11493651;581
-2,870238814;7,131712816;582
-2,866313138;7,148475704;583
-2,862329766;7,165224976;584
-2,858288746;7,181960432;585
-2,854190124;7,198681875;586
-2,85003395;7,215389106;587
-2,845820274;7,232081927;588
-2,841549144;7,24876014;589
-2,837220611;7,265423548;590
-2,832834728;7,282071953;591
-2,828391545;7,298705157;592
-2,823891116;7,315322963;593
-2,819333494;7,331925175;594
-2,814718733;7,348511595;595
-2,810046888;7,365082026;596
-2,805318013;7,381636273;597
-2,800532166;7,398174139;598
-2,795689402;7,414695428;599
-2,79078978;7,431199944;600
-2,785833358;7,447687492;601
-2,780820193;7,464157875;602
-2,775750346;7,480610899;603
-2,770623876;7,497046369;604
-2,765440845;7,513464089;605
-2,760201314;7,529863865;606
-2,754905345;7,546245503;607
-2,749553001;7,562608808;608
-2,744144345;7,578953587;609
-2,738679442;7,595279645;610
-2,733158356;7,61158679;611
-2,727581152;7,627874826;612
-2,721947897;7,644143563;613
-2,716258658;7,660392806;614
-2,710513502;7,676622363;615
-2,704712497;7,692832042;616
-2,698855712;7,70902165;617
-2,692943216;7,725190996;618
-2,686975079;7,741339888;619
-2,680951373;7,757468133;620
-2,674872169;7,773575542;621
-2,668737538;7,789661923;622
-2,662547554;7,805727086;623
-2,656302289;7,821770839;624
-2,650001819;7,837792993;625
-2,643646217;7,853793358;626
-2,637235559;7,869771743;627
-2,630769921;7,885727961;628
-2,624249379;7,901661821;629
-2,617674012;7,917573134;630
-2,611043896;7,933461712;631
-2,604359111;7,949327366;632
-2,597619735;7,965169909;633
-2,590825849;7,980989153;634
-2,583977533;7,996784909;635
-2,577074869;8,012556991;636
-2,570117938;8,028305212;637
-2,563106823;8,044029385;638
-2,556041606;8,059729323;639
-2,548922372;8,075404841;640
-2,541749205;8,091055752;641
-2,53452219;8,106681871;642
-2,527241413;8,122283013;643
-2,51990696;8,137858993;644
-2,512518918;8,153409626;645
-2,505077374;8,168934727;646
-2,497582418;8,184434113;647
-2,490034137;8,199907601;648
-2,482432621;8,215355005;649
-2,474777961;8,230776144;650
-2,467070246;8,246170834;651
-2,459309569;8,261538893;652
-2,451496022;8,276880139;653
-2,443629697;8,29219439;654
-2,435710687;8,307481464;655
-2,427739086;8,32274118;656
-2,419714989;8,337973357;657
-2,411638491;8,353177814;658
-2,403509688;8,368354372;659
-2,395328675;8,38350285;660
-2,387095551;8,398623068;661
-2,378810413;8,413714849;662
-2,370473358;8,428778011;663
-2,362084486;8,443812378;664
-2,353643896;8,45881777;665
-2,345151689;8,47379401;666
-2,336607964;8,48874092;667
-2,328012824;8,503658323;668
-2,31936637;8,518546042;669
-2,310668704;8,5334039;670
-2,301919931;8,548231722;671
-2,293120152;8,563029332;672
-2,284269474;8,577796554;673
-2,275368001;8,592533213;674
-2,266415837;8,607239134;675
-2,257413091;8,621914143;676
-2,248359867;8,636558067;677
-2,239256274;8,65117073;678
-2,23010242;8,665751961;679
-2,220898412;8,680301587;680
-2,211644361;8,694819433;681
-2,202340375;8,70930533;682
-2,192986566;8,723759105;683
-2,183583043;8,738180586;684
-2,17412992;8,752569602;685
-2,164627306;8,766925984;686
-2,155075316;8,78124956;687
-2,145474063;8,795540161;688
-2,13582366;8,809797618;689
-2,126124222;8,824021761;690
-2,116375863;8,838212422;691
-2,1065787;8,852369432;692
-2,096732849;8,866492624;693
-2,086838426;8,880581831;694
-2,076895548;8,894636884;695
-2,066904334;8,908657618;696
-2,056864901;8,922643867;697
-2,04677737;8,936595464;698
-2,036641859;8,950512244;699
-2,026458489;8,964394042;700
-2,01622738;8,978240694;701
-2,005948654;8,992052035;702
-1,995622433;9,005827901;703
-1,985248839;9,01956813;704
-1,974827995;9,033272558;705
-1,964360024;9,046941023;706
-1,953845051;9,060573363;707
-1,9432832;9,074169416;708
-1,932674597;9,087729022;709
-1,922019368;9,101252018;710
-1,911317638;9,114738245;711
-1,900569535;9,128187543;712
-1,889775185;9,141599753;713
-1,878934718;9,154974715;714
-1,868048261;9,168312272;715
-1,857115944;9,181612264;716
-1,846137896;9,194874534;717
-1,835114247;9,208098925;718
-1,824045129;9,22128528;719
-1,812930671;9,234433443;720
-1,801771007;9,247543257;721
-1,790566268;9,260614569;722
-1,779316588;9,273647221;723
-1,768022099;9,286641061;724
-1,756682935;9,299595933;725
-1,745299232;9,312511685;726
-1,733871123;9,325388163;727
-1,722398745;9,338225214;728
-1,710882234;9,351022687;729
-1,699321725;9,363780429;730
-1,687717356;9,37649829;731
-1,676069265;9,389176118;732
-1,66437759;9,401813763;733
-1,652642469;9,414411076;734
-1,640864042;9,426967906;735
-1,629042447;9,439484106;736
-1,617177826;9,451959526;737
-1,605270319;9,46439402;738
-1,593320067;9,476787439;739
-1,581327212;9,489139636;740
-1,569291896;9,501450465;741
-1,557214262;9,51371978;742
-1,545094453;9,525947436;743
-1,532932612;9,538133287;744
-1,520728884;9,55027719;745
-1,508483413;9,562379;746
-1,496196345;9,574438573;747
-1,483867826;9,586455767;748
-1,471498001;9,59843044;749
-1,459087017;9,610362448;750
-1,446635022;9,622251652;751
-1,434142162;9,634097909;752
-1,421608587;9,645901079;753
-1,409034444;9,657661023;754
-1,396419883;9,669377601;755
-1,383765053;9,681050674;756
-1,371070105;9,692680104;757
-1,358335188;9,704265752;758
-1,345560455;9,715807482;759
-1,332746055;9,727305157;760
-1,319892142;9,738758639;761
-1,306998868;9,750167794;762
-1,294066385;9,761532487;763
-1,281094847;9,772852582;764
-1,268084408;9,784127945;765
-1,255035221;9,795358443;766
-1,241947442;9,806543942;767
-1,228821226;9,81768431;768
-1,215656728;9,828779414;769
-1,202454105;9,839829124;770
-1,189213513;9,850833308;771
-1,175935109;9,861791836;772
-1,16261905;9,872704577;773
-1,149265495;9,883571403;774
-1,135874601;9,894392185;775
-1,122446527;9,905166793;776
-1,108981434;9,915895102;777
-1,095479479;9,926576982;778
-1,081940824;9,937212308;779
-1,068365628;9,947800954;780
-1,054754054;9,958342794;781
-1,041106261;9,968837702;782
-1,027422413;9,979285556;783
-1,013702671;9,98968623;784
-0,999947197;10,0000396;785
-0,986156156;10,01034555;786
-0,97232971;10,02060395;787
-0,958468024;10,03081468;788
-0,944571261;10,04097762;789
-0,930639587;10,05109264;790
-0,916673167;10,06115964;791
-0,902672166;10,07117849;792
-0,88863675;10,08114907;793
-0,874567086;10,09107126;794
-0,86046334;10,10094495;795
-0,846325681;10,11077002;796
-0,832154274;10,12054634;797
-0,817949289;10,13027382;798
-0,803710894;10,13995232;799
-0,789439257;10,14958174;800
